,Date,Open,Close,High,Low,Volume
331,2020-05-24,9139.57,9150.37,9150.78,9127.26,207.633117
332,2020-05-24,9150.36,9144.84,9159.71,9141.61,441.186045
333,2020-05-24,9144.62,9142.77,9148.2,9133.8,180.024853
334,2020-05-24,9142.31,9157.9,9165.15,9139.59,223.45863
335,2020-05-24,9157.41,9138.51,9158.28,9135.17,178.246727
336,2020-05-24,9138.39,9130.84,9142.56,9130.0,126.890745
337,2020-05-24,9130.84,9161.77,9179.31,9130.0,333.217954
338,2020-05-24,9161.57,9157.62,9169.01,9155.67,124.510373
339,2020-05-24,9157.04,9159.9,9173.75,9155.64,114.152372
340,2020-05-24,9159.9,9153.94,9160.2,9145.48,204.944098
341,2020-05-24,9152.63,9141.21,9157.62,9138.1,155.457122
342,2020-05-24,9141.21,9151.52,9153.81,9135.0,187.947054
343,2020-05-24,9151.19,9145.99,9151.19,9143.61,90.787898
344,2020-05-24,9145.99,9135.09,9152.0,9135.03,151.678695
345,2020-05-24,9135.68,9139.99,9140.0,9128.05,160.26722
346,2020-05-24,9140.0,9145.0,9149.4,9126.07,124.221374
347,2020-05-24,9145.0,9138.79,9145.01,9132.0,117.336842
348,2020-05-24,9138.62,9125.35,9139.08,9122.41,192.586372
349,2020-05-24,9125.36,9048.0,9125.36,9043.48,821.687975
350,2020-05-24,9048.0,9074.0,9078.87,9040.01,1217.770653
351,2020-05-24,9074.45,9087.49,9098.77,9055.65,436.653426
352,2020-05-24,9087.12,9047.2,9089.0,9000.0,1730.244648
353,2020-05-24,9047.19,9045.0,9060.0,9040.25,281.065499
354,2020-05-24,9045.47,9057.05,9060.0,9028.8,382.852229
355,2020-05-24,9056.8,9064.27,9064.27,9037.2,320.524683
356,2020-05-24,9063.0,9066.35,9078.57,9055.0,462.29067
357,2020-05-24,9066.35,9066.76,9079.0,9053.67,222.660149
358,2020-05-24,9067.42,9076.44,9079.0,9060.0,150.754476
359,2020-05-24,9076.88,9063.81,9078.0,9046.0,238.622509
360,2020-05-24,9063.36,9080.0,9092.93,9063.14,358.691964
361,2020-05-24,9079.99,9076.12,9084.98,9064.81,205.955269
362,2020-05-24,9076.03,9079.37,9080.0,9070.0,127.173502
363,2020-05-24,9079.36,9070.05,9080.95,9070.0,149.587356
364,2020-05-24,9071.37,9061.5,9071.46,9050.0,184.567935
365,2020-05-24,9061.74,9043.16,9061.9,9037.68,184.115146
366,2020-05-24,9043.02,9031.45,9059.24,9029.51,187.54062
367,2020-05-24,9031.45,9054.67,9057.11,9022.17,252.985414
368,2020-05-24,9054.76,9075.24,9080.0,9050.1,152.637701
369,2020-05-24,9075.47,9075.18,9080.0,9068.55,154.185691
370,2020-05-24,9075.18,9086.25,9092.0,9072.44,182.380459
371,2020-05-24,9086.25,9085.65,9088.55,9077.4,186.782507
372,2020-05-24,9085.29,9077.57,9086.99,9073.38,117.973177
373,2020-05-24,9078.03,9086.2,9091.83,9078.03,167.034848
374,2020-05-24,9086.2,9070.44,9087.68,9068.89,112.685786
375,2020-05-24,9070.25,9055.74,9076.12,9055.0,189.091034
376,2020-05-24,9055.6,9012.81,9055.61,8953.96,1776.859333
377,2020-05-24,9013.88,8962.67,9014.28,8953.0,660.063544
378,2020-05-24,8960.21,8957.83,9000.0,8957.83,571.746796
379,2020-05-24,8957.83,8975.01,8985.45,8920.4,764.994946
380,2020-05-24,8975.01,8956.69,8980.0,8956.68,314.468326
381,2020-05-24,8956.69,8908.12,8969.04,8900.0,1162.955576
382,2020-05-24,8908.11,8922.25,8946.45,8900.0,817.891785
383,2020-05-24,8922.24,8880.83,8941.8,8863.23,1100.751446
384,2020-05-24,8880.83,8910.35,8914.53,8853.21,1015.762597
385,2020-05-24,8910.34,8877.27,8912.88,8861.0,618.384466
386,2020-05-24,8877.95,8885.52,8889.56,8860.0,718.096101
387,2020-05-24,8885.51,8939.12,8964.28,8883.44,1056.681355
388,2020-05-24,8938.11,8978.87,8980.92,8932.99,467.342713
389,2020-05-24,8978.86,8952.59,8989.83,8950.0,618.340963
390,2020-05-24,8950.78,8960.07,8973.99,8950.0,257.03456
391,2020-05-24,8960.7,8927.93,8964.99,8924.68,575.895347
392,2020-05-24,8928.53,8946.67,8956.0,8928.35,384.867073
393,2020-05-24,8946.15,8949.64,8970.0,8941.43,249.171942
394,2020-05-24,8948.42,8966.06,8978.0,8945.93,265.900382
395,2020-05-24,8966.21,8947.97,8966.92,8940.99,172.500721
396,2020-05-24,8947.98,8940.0,8951.56,8935.0,215.988078
397,2020-05-24,8940.16,8930.93,8944.37,8930.0,127.574621
398,2020-05-24,8931.5,8948.33,8949.52,8924.73,351.902602
399,2020-05-24,8948.59,8947.84,8950.0,8938.16,150.693486
400,2020-05-24,8947.84,8934.2,8947.85,8927.01,218.193001
401,2020-05-24,8934.19,8935.0,8938.53,8890.41,640.518492
402,2020-05-24,8935.0,8940.44,8942.16,8924.88,218.524462
403,2020-05-24,8940.45,8963.42,8969.0,8940.45,222.012343
404,2020-05-24,8963.67,8963.67,8965.0,8948.21,143.787221
405,2020-05-24,8963.83,8960.47,8966.0,8953.13,86.53591
406,2020-05-25,8960.54,8969.66,8982.14,8959.0,218.478812
407,2020-05-25,8969.39,8973.03,8976.5,8958.37,145.731455
408,2020-05-25,8973.2,8968.6,8975.72,8957.52,116.575721
409,2020-05-25,8968.6,8953.44,8969.4,8945.59,149.95439
