,date,open,close,high,low,volume
158,1572393600000,3.4028,3.2672,3.4215,3.1814,8279459.56
159,1572480000000,3.2677,3.2531,3.3293,3.1552,7081695.84
160,1572566400000,3.2545,3.3419,3.39,3.1994,6616219.42
161,1572652800000,3.342,3.3221,3.3781,3.2917,4116286.28
162,1572739200000,3.3222,3.2702,3.3402,3.1827,3601852.87
163,1572825600000,3.2707,3.438,3.4984,3.2377,9847237.14
164,1572912000000,3.438,3.618,3.6886,3.4031,11862081.71
165,1572998400000,3.6155,3.6039,3.6771,3.5411,7558142.58
166,1573084800000,3.6064,3.4661,3.6345,3.423,7090156.55
167,1573171200000,3.4677,3.4114,3.5538,3.3282,8143795.07
168,1573257600000,3.41,3.488,3.5042,3.4048,3548863.29
169,1573344000000,3.4905,3.5828,3.67,3.4491,6479819.98
170,1573430400000,3.5824,3.4372,3.5984,3.4049,5105031.36
171,1573516800000,3.4377,3.4824,3.5244,3.3802,6593303.19
172,1573603200000,3.483,3.4714,3.4922,3.417,4123933.86
173,1573689600000,3.4694,3.3953,3.48,3.3296,4381838.39
174,1573776000000,3.3948,3.3334,3.503,3.2811,7669539.7
175,1573862400000,3.3334,3.3736,3.402,3.3163,2701799.6
176,1573948800000,3.3733,3.3958,3.4413,3.316,3887655.66
177,1574035200000,3.3968,3.181,3.4013,3.0179,9215243.31
178,1574121600000,3.1801,3.12,3.1974,3.02,9446196.27
179,1574208000000,3.1211,3.0805,3.155,3.049,6671828.73
180,1574294400000,3.0805,2.8184,3.1199,2.7378,12397552.7
181,1574380800000,2.8187,2.6127,2.8457,2.45,23716364.58
182,1574467200000,2.6136,2.6755,2.7042,2.5581,9045674.22
183,1574553600000,2.677,2.4115,2.6847,2.355,13216373.12
184,1574640000000,2.4129,2.518,2.6177,2.3307,16105065.42
185,1574726400000,2.5182,2.6113,2.6372,2.5157,8901454.41
186,1574812800000,2.61,2.6793,2.7442,2.4865,11937329.17
187,1574899200000,2.6786,2.6237,2.6965,2.5942,5777457.59
188,1574985600000,2.6235,2.7921,2.8278,2.619,7619661.15
189,1575072000000,2.7921,2.7479,2.8182,2.712,5427846.98
190,1575158400000,2.7472,2.7737,2.8559,2.6572,7903879.51
191,1575244800000,2.772,2.6736,2.7926,2.64,6764047.22
